scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
06_13pct,25,poslovno,35.1918139965174,8.008186003482592,1,35.1918139965174,8.008186003482592,1.0,06:15
06_13pct,25,stanovanjsko,35689.7912651935,7207.808734806501,993,0.0,0.0,0.0,06:15
06_13pct,26,delovno_neopredeljeno,109.07647712902647,20.523522870973522,3,109.07647712902647,20.523522870973522,3.0,06:30
06_13pct,26,drugo_neopredeljeno,132.63548088660258,40.16451911339741,4,0.0,0.0,0.0,06:30
06_13pct,26,industrijsko,257.519739949355,88.08026005064497,8,257.519739949355,88.08026005064497,8.0,06:30
06_13pct,26,izobrazevalno,136.33698891636945,36.46301108363056,4,0.0,0.0,0.0,06:30
06_13pct,26,poslovno,35.1918139965174,8.008186003482592,1,35.1918139965174,8.008186003482592,1.0,06:30
06_13pct,26,stanovanjsko,35292.8122032232,7129.587796776801,982,0.0,0.0,0.0,06:30
06_13pct,27,delovno_neopredeljeno,180.30409706090722,35.69590293909276,5,180.30409706090722,35.69590293909276,5.0,06:45
06_13pct,27,drugo_neopredeljeno,162.07404420414207,53.92595579585793,5,0.0,0.0,0.0,06:45
06_13pct,27,industrijsko,396.3127720932809,122.0872279067191,12,367.1284265680642,108.07157343193583,11.0,06:45
06_13pct,27,izobrazevalno,207.0635782846258,52.13642171537422,6,0.0,0.0,0.0,06:45
06_13pct,27,poslovno,68.1868616897459,18.213138310254102,2,68.1868616897459,18.213138310254102,2.0,06:45
06_13pct,27,stanovanjsko,35006.30712367463,7070.4928763253665,974,0.0,0.0,0.0,06:45
06_13pct,28,delovno_neopredeljeno,244.62750530270472,57.772494697295286,7,244.62750530270472,57.772494697295286,7.0,07:00
06_13pct,28,drugo_neopredeljeno,225.44162621673644,76.95837378326354,7,0.0,0.0,0.0,07:00
06_13pct,28,industrijsko,469.5080987283442,135.29190127165583,14,440.3237532031274,121.27624679687256,13.0,07:00
06_13pct,28,izobrazevalno,267.8664568405319,77.73354315946816,8,0.0,0.0,0.0,07:00
06_13pct,28,poslovno,68.1868616897459,18.213138310254102,2,68.1868616897459,18.213138310254102,2.0,07:00
06_13pct,28,stanovanjsko,34301.75388410144,6954.24611589856,955,0.0,0.0,0.0,07:00
06_13pct,28,zelene_povrsine,59.33729720694613,27.06270279305387,2,0.0,0.0,0.0,07:00
06_13pct,29,delovno_neopredeljeno,283.92024418355766,61.67975581644234,8,283.92024418355766,61.67975581644234,8.0,07:15
06_13pct,29,drugo_neopredeljeno,223.93370997126036,78.46629002873965,7,0.0,0.0,0.0,07:15
06_13pct,29,industrijsko,653.5688641104036,167.23113588959637,19,586.1784204154357,148.22157958456438,17.0,07:15
06_13pct,29,izobrazevalno,280.10175844932803,65.49824155067198,8,0.0,0.0,0.0,07:15
06_13pct,29,poslovno,97.59227188613694,32.00772811386304,3,97.59227188613694,32.00772811386304,3.0,07:15
06_13pct,29,stanovanjsko,30144.19452798071,6143.80547201929,840,0.0,0.0,0.0,07:15
06_13pct,29,zelene_povrsine,59.33729720694613,27.06270279305387,2,0.0,0.0,0.0,07:15
06_13pct,30,delovno_neopredeljeno,529.4097109195792,118.59028908042079,15,529.4097109195792,118.59028908042079,15.0,07:30
06_13pct,30,drugo_neopredeljeno,615.4396484222045,205.36035157779548,19,0.0,0.0,0.0,07:30
06_13pct,30,industrijsko,1132.0040088862988,293.5959911137012,33,1031.7498487115092,264.25015128849066,30.0,07:30
