scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
10pct,0,19_6,79.26388585096608,7.13611414903392,2,00:00,45.90784,15.38201
10pct,0,19_7,111.96777205522565,17.632227944774346,3,00:00,45.90784,15.38848
10pct,0,19_9,36.56076143420429,6.63923856579571,1,00:00,45.90784,15.4014
10pct,0,1_26,30.88114831967107,12.31885168032892,1,00:00,45.82676,15.51128
10pct,0,20_16,34.68647677577324,8.513523224226764,1,00:00,45.91234,15.44665
10pct,0,20_17,33.41371973180124,9.786280268198764,1,00:00,45.91234,15.45311
10pct,0,20_25,32.44687883136284,10.75312116863716,1,00:00,45.91234,15.50482
10pct,0,20_26,651.4079308392397,126.19206916076027,18,00:00,45.91234,15.51128
10pct,0,20_27,643.0274118717514,134.5725881282486,18,00:00,45.91234,15.51775
10pct,0,20_28,596.5058435653373,137.89415643466273,17,00:00,45.91234,15.52421
10pct,0,20_29,182.63068692927163,33.36931307072836,5,00:00,45.91234,15.53067
10pct,0,20_6,145.1672701306601,27.632729869339897,4,00:00,45.91234,15.38201
10pct,0,20_7,179.3824647003098,36.617535299690175,5,00:00,45.91234,15.38848
10pct,0,20_8,178.15914935934248,37.84085064065751,5,00:00,45.91234,15.39494
10pct,0,21_17,100.29371668022198,29.306283319778025,3,00:00,45.91685,15.45311
10pct,0,21_18,430.766368175322,87.63363182467799,12,00:00,45.91685,15.45957
10pct,0,21_19,39.38586375628272,3.814136243717273,1,00:00,45.91685,15.46604
10pct,0,21_20,251.86185973657692,50.53814026342307,7,00:00,45.91685,15.4725
10pct,0,21_21,501.38692522889255,146.61307477110748,15,00:00,45.91685,15.47897
10pct,0,21_22,992.262260716935,217.33773928306493,28,00:00,45.91685,15.48543
10pct,0,21_23,150.6270789787335,22.172921021266532,4,00:00,45.91685,15.49189
10pct,0,21_25,149.22046155227736,23.57953844772266,4,00:00,45.91685,15.50482
10pct,0,21_27,35.6280297045497,7.571970295450304,1,00:00,45.91685,15.51775
10pct,0,21_3,250.51818610425892,51.881813895741075,7,00:00,45.91685,15.36262
10pct,0,21_6,38.44532152342814,4.754678476571854,1,00:00,45.91685,15.38201
10pct,0,22_1,42.11772291386009,1.082277086139906,1,00:00,45.92135,15.3497
10pct,0,22_16,261.33392927024,41.066070729760035,7,00:00,45.92135,15.44665
10pct,0,22_17,441.14040567927185,120.45959432072814,13,00:00,45.92135,15.45311
10pct,0,22_18,514.787281041297,90.01271895870303,14,00:00,45.92135,15.45957
10pct,0,22_19,133.54094348770855,39.259056512291444,4,00:00,45.92135,15.46604
10pct,0,22_20,76.46872226485166,9.931277735148331,2,00:00,45.92135,15.4725
10pct,0,22_24,310.26949620960306,78.5305037903969,9,00:00,45.92135,15.49836
10pct,0,22_25,40.64776723109995,2.55223276890005,1,00:00,45.92135,15.50482
10pct,0,22_3,374.7560223041763,57.243977695823624,10,00:00,45.92135,15.36262
10pct,0,22_6,68.4952967293686,17.904703270631376,2,00:00,45.92135,15.38201
10pct,0,23_1,129.72732155024622,43.072678449753774,4,00:00,45.92586,15.3497
10pct,0,23_11,59.677690141218,26.722309858782,2,00:00,45.92586,15.41433
10pct,0,23_18,143.95571882775155,28.84428117224847,4,00:00,45.92586,15.45957
10pct,0,23_21,79.85978841330858,6.540211586691415,2,00:00,45.92586,15.47897
10pct,0,23_3,30.81307677303827,12.38692322696173,1,00:00,45.92586,15.36262
10pct,0,24_10,67.12740871076294,19.272591289237084,2,00:00,45.93036,15.40787
10pct,0,24_18,159.93104411297358,12.86895588702643,4,00:00,45.93036,15.45957
10pct,0,24_19,542.3713311424117,105.62866885758834,15,00:00,45.93036,15.46604
10pct,0,24_5,35.01110909010887,8.188890909891123,1,00:00,45.93036,15.37555
10pct,0,24_7,37.31247095199799,5.887529048002011,1,00:00,45.93036,15.38848
10pct,0,24_8,134.06580723851118,38.734192761488806,4,00:00,45.93036,15.39494
10pct,0,24_9,394.7174094926905,80.48259050730958,11,00:00,45.93036,15.4014
10pct,0,25_13,112.3830618599861,17.216938140013895,3,00:00,45.93486,15.42726
10pct,0,25_19,136.5262018423859,36.2737981576141,4,00:00,45.93486,15.46604
10pct,0,25_20,522.0267060711761,125.97329392882386,15,00:00,45.93486,15.4725
10pct,0,25_21,309.82304633059204,78.976953669408,9,00:00,45.93486,15.47897
10pct,0,25_22,124.40331256156009,5.196687438439915,3,00:00,45.93486,15.48543
10pct,0,25_23,144.0527149981179,28.747285001882112,4,00:00,45.93486,15.49189
10pct,0,25_29,30.96653776642763,12.23346223357237,1,00:00,45.93486,15.53067
10pct,0,25_9,108.54613956461537,21.053860435384617,3,00:00,45.93486,15.4014
10pct,0,26_17,77.32839399000994,9.071606009990063,2,00:00,45.93937,15.45311
10pct,0,26_19,620.3368535955366,70.86314640446341,16,00:00,45.93937,15.46604
10pct,0,26_20,1044.5233881022277,165.0766118977722,28,00:00,45.93937,15.4725
10pct,0,26_21,629.4599188347025,148.14008116529752,18,00:00,45.93937,15.47897
10pct,0,26_22,64.3374709064146,22.0625290935854,2,00:00,45.93937,15.48543
10pct,0,26_23,38.8757827268748,4.324217273125206,1,00:00,45.93937,15.49189
10pct,0,26_26,39.13400372603857,4.06599627396143,1,00:00,45.93937,15.51128
10pct,0,26_29,75.52603934882882,10.873960651171183,2,00:00,45.93937,15.53067
10pct,0,26_32,37.14076179276331,6.059238207236698,1,00:00,45.93937,15.55006
10pct,0,26_33,74.35021072457305,12.049789275426953,2,00:00,45.93937,15.55653
10pct,0,26_7,66.75150389012522,19.648496109874777,2,00:00,45.93937,15.38848
10pct,0,26_8,68.06940328256985,18.33059671743015,2,00:00,45.93937,15.39494
10pct,0,27_17,259.3789002213286,43.02109977867143,7,00:00,45.94387,15.45311
10pct,0,27_18,30.55635308461857,12.64364691538143,1,00:00,45.94387,15.45957
10pct,0,27_20,95.84726756687222,33.75273243312779,3,00:00,45.94387,15.4725
10pct,0,27_21,705.453531538902,158.54646846109802,20,00:00,45.94387,15.47897
10pct,0,27_22,374.3102819477898,57.689718052210196,10,00:00,45.94387,15.48543
10pct,0,27_23,61.71935644626005,24.68064355373994,2,00:00,45.94387,15.49189
10pct,0,27_26,37.27160997708972,5.928390022910281,1,00:00,45.94387,15.51128
10pct,0,27_27,30.40704530278886,12.79295469721114,1,00:00,45.94387,15.51775
10pct,0,27_28,32.47353980679428,10.72646019320572,1,00:00,45.94387,15.52421
10pct,0,27_29,339.1655480236763,49.63445197632367,9,00:00,45.94387,15.53067
10pct,0,27_30,258.94679454717414,43.453205452825856,7,00:00,45.94387,15.53714
10pct,0,27_31,34.73007691083221,8.469923089167786,1,00:00,45.94387,15.5436
10pct,0,27_32,30.73755180114932,12.46244819885068,1,00:00,45.94387,15.55006
10pct,0,28_11,156.5378306500554,16.262169349944582,4,00:00,45.94838,15.41433
10pct,0,28_12,232.2851026963715,26.914897303628507,6,00:00,45.94838,15.42079
10pct,0,28_13,214.16542195883153,45.03457804116847,6,00:00,45.94838,15.42726
10pct,0,28_14,39.36232662570475,3.837673374295249,1,00:00,45.94838,15.43372
10pct,0,28_16,40.94747930300764,2.252520696992361,1,00:00,45.94838,15.44665
10pct,0,28_17,141.21128903617296,31.588710963827054,4,00:00,45.94838,15.45311
10pct,0,28_18,291.6381555852905,53.96184441470948,8,00:00,45.94838,15.45957
10pct,0,28_21,148.52661785333925,24.273382146660758,4,00:00,45.94838,15.47897
10pct,0,28_22,580.6654727614504,67.3345272385496,15,00:00,45.94838,15.48543
10pct,0,28_24,102.09721269283438,27.502787307165626,3,00:00,45.94838,15.49836
10pct,0,28_25,121.05980416046529,8.540195839534737,3,00:00,45.94838,15.50482
10pct,0,28_26,183.0320826196226,32.96791738037744,5,00:00,45.94838,15.51128
10pct,0,28_27,120.07160404628968,9.52839595371034,3,00:00,45.94838,15.51775
10pct,0,28_28,104.92186839866481,24.67813160133518,3,00:00,45.94838,15.52421
10pct,0,28_29,40.97947619235085,2.220523807649146,1,00:00,45.94838,15.53067
10pct,0,28_30,337.6212105117178,94.3787894882822,10,00:00,45.94838,15.53714
10pct,0,28_31,125.22876552362348,47.57123447637651,4,00:00,45.94838,15.5436
10pct,0,28_5,80.7853972640234,5.614602735976607,2,00:00,45.94838,15.37555
10pct,0,29_11,127.3507170371952,45.449282962804794,4,00:00,45.95288,15.41433
10pct,0,29_13,198.67938114753656,60.52061885246344,6,00:00,45.95288,15.42726
10pct,0,29_14,60.87885472296493,25.52114527703507,2,00:00,45.95288,15.43372
10pct,0,29_17,200.8393898707315,58.36061012926852,6,00:00,45.95288,15.45311
10pct,0,29_18,180.13114516274916,35.86885483725084,5,00:00,45.95288,15.45957
10pct,0,29_19,146.88587133415643,25.914128665843585,4,00:00,45.95288,15.46604
10pct,0,29_20,373.9953365096384,58.00466349036158,10,00:00,45.95288,15.4725
10pct,0,29_21,266.3166346130127,36.08336538698729,7,00:00,45.95288,15.47897
10pct,0,29_22,620.5056455995243,113.89435440047563,17,00:00,45.95288,15.48543
10pct,0,29_24,518.5142666201847,86.2857333798153,14,00:00,45.95288,15.49836
10pct,0,29_25,515.3252901814424,89.47470981855768,14,00:00,45.95288,15.50482
10pct,0,29_26,138.28249489562236,34.51750510437763,4,00:00,45.95288,15.51128
10pct,0,29_27,108.08285757382531,21.517142426174697,3,00:00,45.95288,15.51775
10pct,0,29_28,35.06539766404375,8.134602335956254,1,00:00,45.95288,15.52421
10pct,0,29_30,184.58299940127,31.417000598730006,5,00:00,45.95288,15.53714
10pct,0,29_4,315.75745035156746,73.04254964843251,9,00:00,45.95288,15.36909
10pct,0,29_5,36.97825291817029,6.221747081829712,1,00:00,45.95288,15.37555
10pct,0,29_7,73.12710980454415,13.272890195455833,2,00:00,45.95288,15.38848
10pct,0,29_8,236.8039326686659,22.396067331334105,6,00:00,45.95288,15.39494
10pct,0,29_9,240.6683831661728,61.73161683382724,7,00:00,45.95288,15.4014
10pct,0,2_20,72.78624220705939,13.613757792940604,2,00:00,45.83126,15.4725
10pct,0,2_25,163.97244628777852,52.02755371222147,5,00:00,45.83126,15.50482
10pct,0,30_10,75.42163526713381,10.97836473286619,2,00:00,45.95739,15.40787
10pct,0,30_16,329.6809988799021,59.11900112009786,9,00:00,45.95739,15.44665
10pct,0,30_17,115.26697683070368,14.333023169296315,3,00:00,45.95739,15.45311
10pct,0,30_18,174.7874282973622,41.212571702637796,5,00:00,45.95739,15.45957
10pct,0,30_20,257.60724329319714,44.792756706802834,7,00:00,45.95739,15.4725
10pct,0,30_21,195.81324607106507,63.38675392893492,6,00:00,45.95739,15.47897
10pct,0,30_22,458.46653114695397,103.13346885304605,13,00:00,45.95739,15.48543
10pct,0,30_23,503.41192864354105,101.3880713564589,14,00:00,45.95739,15.49189
10pct,0,30_24,1088.1272362117147,207.8727637882853,30,00:00,45.95739,15.49836
10pct,0,30_25,420.4470736511242,54.75292634887586,11,00:00,45.95739,15.50482
10pct,0,30_7,73.32766791322997,13.072332086770025,2,00:00,45.95739,15.38848
10pct,0,30_8,84.58511676211361,1.8148832378863882,2,00:00,45.95739,15.39494
10pct,0,30_9,104.17951505581357,25.42048494418644,3,00:00,45.95739,15.4014
10pct,0,31_10,137.17000858232564,35.62999141767436,4,00:00,45.96189,15.40787
10pct,0,31_13,169.59028211558234,46.409717884417674,5,00:00,45.96189,15.42726
10pct,0,31_14,110.42169473486722,19.178305265132806,3,00:00,45.96189,15.43372
10pct,0,31_15,322.68591345422084,66.11408654577916,9,00:00,45.96189,15.44018
10pct,0,31_16,75.51787924846747,10.882120751532536,2,00:00,45.96189,15.44665
10pct,0,31_17,211.3128926659118,47.88710733408821,6,00:00,45.96189,15.45311
10pct,0,31_18,228.86450657124598,30.335493428754013,6,00:00,45.96189,15.45957
10pct,0,31_19,174.85795786423657,41.14204213576345,5,00:00,45.96189,15.46604
10pct,0,31_20,37.3091830773324,5.8908169226676,1,00:00,45.96189,15.4725
10pct,0,31_21,262.8773677685487,39.52263223145128,7,00:00,45.96189,15.47897
10pct,0,31_22,487.61147079764,117.18852920236002,14,00:00,45.96189,15.48543
10pct,0,31_23,1041.3287521829857,254.67124781701426,30,00:00,45.96189,15.49189
10pct,0,31_24,940.912514482877,182.287485517123,26,00:00,45.96189,15.49836
10pct,0,31_7,159.38155550560992,56.618444494390076,5,00:00,45.96189,15.38848
10pct,0,31_8,169.23737317009628,46.7626268299037,5,00:00,45.96189,15.39494
10pct,0,32_11,41.19220683783902,2.007793162160985,1,00:00,45.9664,15.41433
10pct,0,32_13,105.47566956507578,24.124330434924207,3,00:00,45.9664,15.42726
10pct,0,32_16,36.89525856582105,6.304741434178956,1,00:00,45.9664,15.44665
10pct,0,32_17,73.67372424758274,12.726275752417251,2,00:00,45.9664,15.45311
10pct,0,32_18,291.84552969597684,53.754470304023144,8,00:00,45.9664,15.45957
10pct,0,32_22,731.3514545900218,132.64854540997817,20,00:00,45.9664,15.48543
10pct,0,32_23,131.99267187494328,40.80732812505673,4,00:00,45.9664,15.49189
10pct,0,32_24,39.10186266646755,4.098137333532457,1,00:00,45.9664,15.49836
10pct,0,32_28,35.56160368237163,7.638396317628367,1,00:00,45.9664,15.52421
10pct,0,33_12,186.41383170542275,29.586168294577252,5,00:00,45.9709,15.42079
10pct,0,33_15,104.50640586476504,25.093594135234966,3,00:00,45.9709,15.44018
10pct,0,33_17,177.9492216522351,38.050778347764876,5,00:00,45.9709,15.45311
10pct,0,33_18,109.60591556274095,19.99408443725906,3,00:00,45.9709,15.45957
10pct,0,33_22,563.3080225232062,84.6919774767938,15,00:00,45.9709,15.48543
10pct,0,33_28,99.17290143013588,30.42709856986412,3,00:00,45.9709,15.52421
10pct,0,33_8,29.50925932695736,13.69074067304265,1,00:00,45.9709,15.39494
10pct,0,34_10,178.60060208409288,37.399397915907116,5,00:00,45.97541,15.40787
10pct,0,34_15,60.9929450151877,25.40705498481229,2,00:00,45.97541,15.44018
10pct,0,34_16,34.34528874384509,8.854711256154912,1,00:00,45.97541,15.44665
10pct,0,34_18,70.85043644912132,15.549563550878677,2,00:00,45.97541,15.45957
10pct,0,34_19,104.08153854713203,25.518461452867964,3,00:00,45.97541,15.46604
10pct,0,34_22,95.55376255340407,34.046237446595924,3,00:00,45.97541,15.48543
10pct,0,34_29,134.25642048660723,38.54357951339277,4,00:00,45.97541,15.53067
10pct,0,34_31,36.23166433810242,6.96833566189758,1,00:00,45.97541,15.5436
10pct,0,34_6,76.29282421350459,10.107175786495407,2,00:00,45.97541,15.38201
10pct,0,34_7,74.92786657895556,11.47213342104446,2,00:00,45.97541,15.38848
10pct,0,35_11,32.9892168692177,10.2107831307823,1,00:00,45.97991,15.41433
10pct,0,35_14,73.34512395771509,13.054876042284913,2,00:00,45.97991,15.43372
10pct,0,35_15,34.50479760085318,8.695202399146815,1,00:00,45.97991,15.44018
10pct,0,35_19,106.48467801316846,23.115321986831546,3,00:00,45.97991,15.46604
10pct,0,35_21,77.02377958851577,9.376220411484224,2,00:00,45.97991,15.47897
10pct,0,35_22,31.00143055861924,12.19856944138076,1,00:00,45.97991,15.48543
10pct,0,35_26,186.19194548155608,29.808054518443914,5,00:00,45.97991,15.51128
10pct,0,35_27,36.25432590654329,6.945674093456707,1,00:00,45.97991,15.51775
10pct,0,35_29,121.75728551456109,7.842714485438912,3,00:00,45.97991,15.53067
10pct,0,35_31,62.10991471868465,24.29008528131535,2,00:00,45.97991,15.5436
10pct,0,35_6,95.21309975727452,34.386900242725496,3,00:00,45.97991,15.38201
10pct,0,35_7,34.43748450524155,8.762515494758452,1,00:00,45.97991,15.38848
10pct,0,35_8,463.78895008732337,97.81104991267655,13,00:00,45.97991,15.39494
10pct,0,35_9,75.95967250468601,10.440327495314001,2,00:00,45.97991,15.4014
10pct,0,36_10,30.22451287350944,12.97548712649056,1,00:00,45.98441,15.40787
10pct,0,36_19,29.92476086035724,13.27523913964276,1,00:00,45.98441,15.46604
10pct,0,36_21,81.44893070760673,4.951069292393264,2,00:00,45.98441,15.47897
10pct,0,36_25,41.07430537819584,2.125694621804159,1,00:00,45.98441,15.50482
10pct,0,36_27,35.85884461058285,7.341155389417152,1,00:00,45.98441,15.51775
10pct,0,37_19,78.6439865920781,7.756013407921907,2,00:00,45.98892,15.46604
10pct,0,37_20,37.58727519983874,5.61272480016126,1,00:00,45.98892,15.4725
10pct,0,37_24,37.7538052299949,5.446194770005104,1,00:00,45.98892,15.49836
10pct,0,37_25,32.25925837654565,10.94074162345436,1,00:00,45.98892,15.50482
10pct,0,37_27,40.68575296122703,2.514247038772973,1,00:00,45.98892,15.51775
10pct,0,37_28,65.37708922580607,21.022910774193928,2,00:00,45.98892,15.52421
10pct,0,38_19,30.13568751491273,13.06431248508727,1,00:00,45.99342,15.46604
10pct,0,38_21,77.73130331407694,8.668696685923054,2,00:00,45.99342,15.47897
10pct,0,38_22,101.80670995579334,27.79329004420668,3,00:00,45.99342,15.48543
10pct,0,38_25,39.86852388361426,3.331476116385742,1,00:00,45.99342,15.50482
10pct,0,38_27,37.87217056190014,5.327829438099862,1,00:00,45.99342,15.51775
10pct,0,39_20,76.41270952981878,9.987290470181215,2,00:00,45.99793,15.4725
10pct,0,39_21,387.76993754102716,87.4300624589728,11,00:00,45.99793,15.47897
10pct,0,39_24,73.54676629124887,12.853233708751137,2,00:00,45.99793,15.49836
10pct,0,39_25,35.56513278971752,7.634867210282478,1,00:00,45.99793,15.50482
10pct,0,3_19,175.98778323299777,40.01221676700225,5,00:00,45.83577,15.46604
10pct,0,3_21,171.9649332326952,44.03506676730484,5,00:00,45.83577,15.47897
10pct,0,3_29,108.84705991301959,20.752940086980406,3,00:00,45.83577,15.53067
10pct,0,40_20,40.38324232243792,2.816757677562086,1,00:00,46.00243,15.4725
10pct,0,40_21,118.52550033748076,11.07449966251924,3,00:00,46.00243,15.47897
10pct,0,40_23,41.15700438659746,2.042995613402541,1,00:00,46.00243,15.49189
10pct,0,40_34,36.52542610203241,6.674573897967588,1,00:00,46.00243,15.56299
10pct,0,41_21,35.08873040494601,8.111269595053987,1,00:00,46.00694,15.47897
10pct,0,41_22,71.97337716702256,14.426622832977431,2,00:00,46.00694,15.48543
10pct,0,41_24,33.34937834636342,9.850621653636585,1,00:00,46.00694,15.49836
10pct,0,42_18,296.51420577697644,92.28579422302357,9,00:00,46.01144,15.45957
10pct,0,42_20,36.32589756738897,6.874102432611033,1,00:00,46.01144,15.4725
10pct,0,42_21,70.94362590756343,15.456374092436567,2,00:00,46.01144,15.47897
10pct,0,42_23,126.07970624723403,46.72029375276596,4,00:00,46.01144,15.49189
10pct,0,42_24,38.00971110581439,5.190288894185611,1,00:00,46.01144,15.49836
10pct,0,43_18,42.49720310405532,0.7027968959446843,1,00:00,46.01595,15.45957
10pct,0,43_20,124.06179118041389,5.538208819586091,3,00:00,46.01595,15.4725
10pct,0,43_21,167.40744457944348,48.592555420556494,5,00:00,46.01595,15.47897
10pct,0,43_25,68.81022558585619,17.5897744141438,2,00:00,46.01595,15.50482
10pct,0,44_18,68.5773720805038,17.822627919496192,2,00:00,46.02045,15.45957
10pct,0,44_20,400.2967541498186,74.90324585018139,11,00:00,46.02045,15.4725
10pct,0,44_21,70.00837903471896,16.391620965281042,2,00:00,46.02045,15.47897
10pct,0,45_19,30.77867419254435,12.42132580745565,1,00:00,46.02495,15.46604
10pct,0,45_20,99.0612514744037,30.538748525596294,3,00:00,46.02495,15.4725
10pct,0,45_21,102.23906795659563,27.36093204340438,3,00:00,46.02495,15.47897
10pct,0,45_22,31.38468584178366,11.81531415821634,1,00:00,46.02495,15.48543
10pct,0,46_19,106.06118916801498,23.538810831985025,3,00:00,46.02946,15.46604
10pct,0,46_21,42.70198973013699,0.4980102698630117,1,00:00,46.02946,15.47897
10pct,0,46_22,39.50582344160235,3.694176558397648,1,00:00,46.02946,15.48543
10pct,0,47_23,148.75733428349193,24.042665716508065,4,00:00,46.03396,15.49189
10pct,0,47_24,138.29981962010834,34.50018037989164,4,00:00,46.03396,15.49836
10pct,0,47_25,103.04143509879758,26.558564901202423,3,00:00,46.03396,15.50482
10pct,0,47_26,155.4177004305709,17.382299569429073,4,00:00,46.03396,15.51128
10pct,0,47_28,147.09011509160328,25.709884908396724,4,00:00,46.03396,15.52421
10pct,0,47_30,76.13094120751293,10.269058792487082,2,00:00,46.03396,15.53714
10pct,0,48_18,185.9355274130702,30.06447258692978,5,00:00,46.03847,15.45957
10pct,0,48_19,139.36066289501863,33.43933710498136,4,00:00,46.03847,15.46604
10pct,0,48_25,35.09498763176155,8.105012368238441,1,00:00,46.03847,15.50482
10pct,0,48_26,68.13547838607323,18.264521613926775,2,00:00,46.03847,15.51128
10pct,0,48_27,142.15122971149754,30.648770288502437,4,00:00,46.03847,15.51775
10pct,0,48_28,114.63681037364441,14.963189626355597,3,00:00,46.03847,15.52421
10pct,0,48_29,137.02531590850398,35.77468409149602,4,00:00,46.03847,15.53067
10pct,0,48_30,68.96293818711487,17.437061812885137,2,00:00,46.03847,15.53714
10pct,0,48_31,106.27635938148278,23.323640618517224,3,00:00,46.03847,15.5436
10pct,0,49_14,29.56869982983133,13.63130017016867,1,00:00,46.04297,15.43372
10pct,0,49_22,154.6786995998322,18.121300400167808,4,00:00,46.04297,15.48543
10pct,0,49_27,112.09295627796064,17.507043722039363,3,00:00,46.04297,15.51775
10pct,0,49_29,76.0222080054976,10.377791994502406,2,00:00,46.04297,15.53067
10pct,0,49_30,217.1699849567845,42.030015043215464,6,00:00,46.04297,15.53714
10pct,0,4_19,70.69622280797579,15.703777192024212,2,00:00,45.84027,15.46604
10pct,0,4_28,42.91494890254102,0.2850510974589838,1,00:00,45.84027,15.52421
10pct,0,4_29,64.25396024271242,22.146039757287575,2,00:00,45.84027,15.53067
10pct,0,50_15,41.91319047068475,1.286809529315252,1,00:00,46.04748,15.44018
10pct,0,50_16,33.37907179610951,9.82092820389049,1,00:00,46.04748,15.44665
10pct,0,50_27,69.02981429723864,17.37018570276136,2,00:00,46.04748,15.51775
10pct,0,50_29,66.18309810948148,20.216901890518518,2,00:00,46.04748,15.53067
10pct,0,51_16,83.10354928160835,3.296450718391642,2,00:00,46.05198,15.44665
10pct,0,51_18,72.39868621292348,14.001313787076521,2,00:00,46.05198,15.45957
10pct,0,51_21,75.93877779746276,10.461222202537256,2,00:00,46.05198,15.47897
10pct,0,51_25,32.1687285964609,11.03127140353909,1,00:00,46.05198,15.50482
10pct,0,51_27,68.22641794613602,18.173582053863974,2,00:00,46.05198,15.51775
10pct,0,51_28,41.64015263407075,1.559847365929245,1,00:00,46.05198,15.52421
10pct,0,52_19,30.52416367441617,12.67583632558383,1,00:00,46.05649,15.46604
10pct,0,52_26,36.06517781312012,7.134822186879883,1,00:00,46.05649,15.51128
10pct,0,52_28,31.14534960798559,12.05465039201441,1,00:00,46.05649,15.52421
10pct,0,53_27,42.60787554109076,0.5921244589092476,1,00:00,46.06099,15.51775
10pct,0,54_22,40.20443172203579,2.995568277964215,1,00:00,46.0655,15.48543
10pct,0,5_19,77.62549049400792,8.774509505992059,2,00:00,45.84477,15.46604
10pct,0,5_21,103.52333131337924,26.076668686620756,3,00:00,45.84477,15.47897
10pct,0,5_28,42.27902740870506,0.9209725912949307,1,00:00,45.84477,15.52421
10pct,0,5_29,72.45988689968347,13.940113100316527,2,00:00,45.84477,15.53067
10pct,0,6_19,36.85258311473396,6.347416885266042,1,00:00,45.84928,15.46604
10pct,0,6_21,29.63676213678884,13.56323786321116,1,00:00,45.84928,15.47897
10pct,0,6_24,153.1121028651038,19.687897134896176,4,00:00,45.84928,15.49836
10pct,0,7_16,99.55224816139855,30.047751838601442,3,00:00,45.85378,15.44665
