scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
06_13pct,0,21_9,209.8914992121949,49.30850078780512,6,00:00,45.91685,15.4014
06_13pct,0,22_1,34.80320690776635,8.396793092233652,1,00:00,45.92135,15.3497
06_13pct,0,22_16,180.55827169295802,35.44172830704198,5,00:00,45.92135,15.44665
06_13pct,0,22_17,346.6136971925265,42.18630280747351,9,00:00,45.92135,15.45311
06_13pct,0,22_18,300.93935030560715,44.66064969439289,8,00:00,45.92135,15.45957
06_13pct,0,22_22,68.56066578704859,17.839334212951417,2,00:00,45.92135,15.48543
06_13pct,0,22_24,147.5047725331013,25.2952274668987,4,00:00,45.92135,15.49836
06_13pct,0,22_25,76.05137104431091,10.34862895568908,2,00:00,45.92135,15.50482
06_13pct,0,22_3,275.15416432758815,70.44583567241182,8,00:00,45.92135,15.36262
06_13pct,0,23_1,107.0175268323005,22.58247316769949,3,00:00,45.92586,15.3497
06_13pct,0,23_18,77.32949410779815,9.07050589220185,2,00:00,45.92586,15.45957
06_13pct,0,23_19,42.27902740870506,0.9209725912949307,1,00:00,45.92586,15.46604
06_13pct,0,23_3,42.15543060245798,1.044569397542018,1,00:00,45.92586,15.36262
06_13pct,0,24_19,240.49882505245367,61.90117494754638,7,00:00,45.93036,15.46604
06_13pct,0,24_5,33.34937834636342,9.850621653636585,1,00:00,45.93036,15.37555
06_13pct,0,24_8,40.64776723109995,2.55223276890005,1,00:00,45.93036,15.39494
06_13pct,0,24_9,214.43571261957263,44.764287380427376,6,00:00,45.93036,15.4014
06_13pct,0,25_13,31.29304098848404,11.90695901151595,1,00:00,45.93486,15.42726
06_13pct,0,25_19,145.00986454613206,27.790135453867922,4,00:00,45.93486,15.46604
06_13pct,0,25_20,253.53968281545747,48.860317184542524,7,00:00,45.93486,15.4725
06_13pct,0,25_21,216.42927758335762,42.77072241664239,6,00:00,45.93486,15.47897
06_13pct,0,25_23,187.35541427863515,28.64458572136484,5,00:00,45.93486,15.49189
06_13pct,0,25_29,77.71754667331558,8.682453326684413,2,00:00,45.93486,15.53067
06_13pct,0,25_3,33.3668000566471,9.8331999433529,1,00:00,45.93486,15.36262
06_13pct,0,25_9,42.60325267067682,0.5967473293231853,1,00:00,45.93486,15.4014
06_13pct,0,26_13,37.30672503595824,5.893274964041765,1,00:00,45.93937,15.42726
06_13pct,0,26_17,68.9011024019143,17.49889759808569,2,00:00,45.93937,15.45311
06_13pct,0,26_19,163.78703655635607,52.21296344364394,5,00:00,45.93937,15.46604
06_13pct,0,26_20,680.8036199985287,139.9963800014713,19,00:00,45.93937,15.4725
06_13pct,0,26_21,666.3986700977147,154.4013299022853,19,00:00,45.93937,15.47897
06_13pct,0,26_22,100.397273236639,29.202726763361007,3,00:00,45.93937,15.48543
06_13pct,0,26_23,29.71896848790012,13.48103151209988,1,00:00,45.93937,15.49189
06_13pct,0,26_26,38.37385233492527,4.826147665074735,1,00:00,45.93937,15.51128
06_13pct,0,26_29,32.9248256671016,10.27517433289841,1,00:00,45.93937,15.53067
06_13pct,0,26_32,135.67392461904447,37.12607538095551,4,00:00,45.93937,15.55006
06_13pct,0,26_33,31.01202574647314,12.18797425352686,1,00:00,45.93937,15.55653
06_13pct,0,26_7,131.7579383340377,41.04206166596228,4,00:00,45.93937,15.38848
06_13pct,0,26_8,29.12705385312759,14.07294614687241,1,00:00,45.93937,15.39494
06_13pct,0,27_17,31.70849814271845,11.49150185728155,1,00:00,45.94387,15.45311
06_13pct,0,27_19,41.73647828200612,1.463521717993881,1,00:00,45.94387,15.46604
06_13pct,0,27_20,39.12321872388953,4.076781276110466,1,00:00,45.94387,15.4725
06_13pct,0,27_21,474.1567659568111,87.44323404318885,13,00:00,45.94387,15.47897
06_13pct,0,27_22,287.6597936602889,57.94020633971112,8,00:00,45.94387,15.48543
06_13pct,0,27_23,30.88114831967107,12.31885168032892,1,00:00,45.94387,15.49189
06_13pct,0,27_26,40.27416607188233,2.925833928117672,1,00:00,45.94387,15.51128
06_13pct,0,27_27,37.67278608034734,5.527213919652653,1,00:00,45.94387,15.51775
06_13pct,0,27_28,39.54260563550562,3.657394364494375,1,00:00,45.94387,15.52421
06_13pct,0,27_29,42.30470095163975,0.8952990483602458,1,00:00,45.94387,15.53067
06_13pct,0,27_30,189.11491943547432,26.885080564525687,5,00:00,45.94387,15.53714
06_13pct,0,28_11,31.52838757081372,11.67161242918628,1,00:00,45.94838,15.41433
